run,batch,acquired_apas,aimed_channels,pde
27898,1,"[1, 2]","[10945, 10915, 10947, 10504, 10506, 10512, 10515, 10517, 10901, 10903, 10521, 10523, 10907]",0.4
27899,1,"[1, 2]","[10500, 10502, 10503, 10505, 10507, 10905, 10524, 10410, 10411, 10412, 10413, 10414, 10415, 10416, 10417, 10931, 10940, 10941, 10942, 10943, 10944, 10946, 10710, 10712]",0.4
27900,1,"[1, 2]","[10912, 10401, 10403, 10404, 10405, 10406, 10501, 10921, 10904, 10705, 10707, 10933, 10934, 10935, 10902, 10937, 10715, 10526]",0.4
27921,1,"[1, 2]","[10510, 10900, 10906, 10400, 10402, 10407, 10920, 10922, 10923, 10924, 10925, 10926, 10927, 10930, 10932, 10936, 10700, 10702, 10717]",0.4
27902,1,"[1, 2]","[10945, 10947, 10915, 10504, 10506, 10512, 10515, 10517, 10901, 10903, 10521, 10523, 10907]",0.45
27903,1,"[1, 2]","[10500, 10502, 10503, 10505, 10904, 10905, 10524, 10912, 10410, 10411, 10412, 10413, 10414, 10415, 10416, 10417, 10931, 10940, 10941, 10942, 10943, 10944, 10946, 10710, 10712]",0.45
27904,1,"[1, 2]","[10401, 10402, 10403, 10404, 10405, 10406, 10501, 10921, 10507, 10705, 10707, 10933, 10934, 10935, 10937, 10715, 10717, 10526]",0.45
27901,1,"[1, 2]","[10400, 10407, 10920, 10922, 10923, 10700, 10924, 10702, 10510, 10926, 10927, 10930, 10925, 10900, 10932, 10902, 10936, 10906]",0.45
27905,1,"[1, 2]","[10945, 10947, 10915, 10504, 10506, 10512, 10517, 10901, 10903, 10521, 10523]",0.5
27906,1,"[1, 2]","[10500, 10502, 10503, 10505, 10515, 10904, 10905, 10907, 10524, 10912, 10410, 10411, 10412, 10413, 10414, 10415, 10416, 10417, 10931, 10940, 10941, 10942, 10943, 10944, 10946, 10710, 10712]",0.5
27907,1,"[1, 2]","[10403, 10404, 10501, 10406, 10935, 10921, 10507, 10923, 10705, 10707, 10933, 10902, 10934, 10937, 10715, 10717, 10526]",0.5
27908,1,"[1, 2]","[10510, 10900, 10906, 10400, 10401, 10402, 10405, 10407, 10920, 10922, 10924, 10925, 10926, 10927, 10930, 10932, 10936, 10700, 10702]",0.5
27917,1,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.4
27918,1,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11307, 11216, 11220, 11222, 11224, 11232, 11233, 11234, 11110, 11112, 11114, 11242, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.4
27919,1,"[3, 4]","[11137, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11214, 11215, 11217, 11226, 11100, 11102, 11230, 11105, 11107, 11236, 11240, 11131, 11133, 11134, 11135]",0.4
27920,1,"[3, 4]","[11136, 11104, 11106, 11120, 11122, 11125, 11127, 11101, 11103]",0.4
27913,1,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.45
27914,1,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11214, 11216, 11220, 11222, 11224, 11230, 11232, 11233, 11234, 11112, 11114, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.45
27915,1,"[3, 4]","[11137, 11307, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11215, 11217, 11226, 11100, 11102, 11105, 11107, 11236, 11110, 11240, 11242, 11125, 11127, 11131, 11133, 11134, 11135]",0.45
27916,1,"[3, 4]","[11104, 11136, 11106, 11120, 11122, 11101, 11103]",0.45
27909,1,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.5
27910,1,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11214, 11216, 11220, 11222, 11224, 11230, 11232, 11233, 11234, 11112, 11114, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.5
27911,1,"[3, 4]","[11136, 11137, 11307, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11215, 11217, 11226, 11100, 11102, 11105, 11107, 11236, 11110, 11240, 11242, 11125, 11127, 11131, 11133, 11134, 11135]",0.5
27912,1,"[3, 4]","[11104, 11106, 11120, 11122, 11101, 11103]",0.5
28183,2,[1],"[10504, 10506, 10512, 10515, 10517, 10521, 10523]",0.4
28186,2,[1],"[10500, 10502, 10503, 10505, 10410, 10411, 10412, 10413, 10414, 10415, 10416, 10417, 10507, 10710, 10712, 10524]",0.4
28187,2,[1],"[10401, 10403, 10404, 10405, 10406, 10501, 10705, 10707, 10715, 10526]",0.4
28188,2,[1],"[10400, 10402, 10407, 10700, 10510, 10702, 10717]",0.4
28189,2,[1],"[10504, 10506, 10512, 10515, 10517, 10521, 10523]",0.45
28191,2,[1],"[10500, 10502, 10503, 10505, 10410, 10411, 10412, 10413, 10414, 10415, 10416, 10417, 10710, 10712, 10524]",0.45
28193,2,[1],"[10401, 10402, 10403, 10404, 10405, 10406, 10501, 10507, 10705, 10707, 10715, 10717, 10526]",0.45
28195,2,[1],"[10400, 10407, 10700, 10702, 10510]",0.45
28196,2,[1],"[10504, 10506, 10512, 10517, 10521, 10523]",0.5
28197,2,[1],"[10500, 10502, 10503, 10505, 10410, 10411, 10412, 10413, 10414, 10415, 10416, 10417, 10515, 10710, 10712, 10524]",0.5
28198,2,[1],"[10403, 10404, 10501, 10406, 10507, 10705, 10707, 10715, 10717, 10526]",0.5
28200,2,[1],"[10400, 10401, 10402, 10405, 10407, 10700, 10510, 10702]",0.5
28148,2,[2],"[10945, 10915, 10947, 10901, 10903, 10907, 10941, 10942]",0.4
28150,2,[2],"[10912, 10944, 10946, 10921, 10904, 10905, 10931, 10933, 10934, 10935, 10902, 10937, 10940, 10943]",0.4
28151,2,[2],"[10923, 10924, 10925, 10926, 10927, 10932, 10906]",0.4
28152,2,[2],"[10930, 10922, 10900, 10936]",0.4
28153,2,[2],[10920],0.4
28159,2,[2],"[10945, 10947, 10915, 10901, 10903, 10907]",0.45
28160,2,[2],"[10944, 10912, 10946, 10931, 10904, 10905, 10940, 10941, 10942, 10943]",0.45
28161,2,[2],"[10921, 10933, 10934, 10935, 10937]",0.45
28162,2,[2],"[10923, 10924, 10927, 10930, 10900, 10932, 10902, 10936, 10906]",0.45
28163,2,[2],"[10922, 10925, 10926]",0.45
28164,2,[2],[10920],0.45
28170,2,[2],"[10945, 10947, 10915, 10901, 10903]",0.5
28171,2,[2],"[10944, 10912, 10946, 10931, 10904, 10905, 10907, 10940, 10941, 10942, 10943]",0.5
28172,2,[2],"[10935, 10921, 10923, 10933, 10934, 10902, 10937]",0.5
28173,2,[2],"[10924, 10925, 10927, 10930, 10900, 10932, 10936, 10906]",0.5
28174,2,[2],"[10922, 10926]",0.5
28175,2,[2],[10920],0.5
28154,2,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.4
28155,2,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11307, 11216, 11220, 11222, 11224, 11232, 11233, 11234, 11110, 11112, 11114, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.4
28156,2,"[3, 4]","[11137, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11214, 11215, 11217, 11226, 11100, 11102, 11230, 11105, 11107, 11236, 11240, 11242, 11131, 11133, 11134, 11135]",0.4
28157,2,"[3, 4]","[11136, 11106, 11120, 11122, 11125, 11127]",0.4
28158,2,"[3, 4]","[11104, 11101, 11103]",0.4
28165,2,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.45
28166,2,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11307, 11214, 11216, 11220, 11222, 11224, 11230, 11232, 11233, 11234, 11112, 11114, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.45
28167,2,"[3, 4]","[11137, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11215, 11217, 11226, 11100, 11102, 11105, 11107, 11236, 11110, 11240, 11242, 11125, 11127, 11131, 11133, 11134, 11135]",0.45
28168,2,"[3, 4]","[11136, 11106, 11120, 11122]",0.45
28169,2,"[3, 4]","[11104, 11101, 11103]",0.45
28176,2,"[3, 4]","[11144, 11145, 11146, 11147, 11300, 11302, 11221, 11222, 11223, 11225, 11227, 11231, 11232, 11233, 11235, 11237, 11111, 11112, 11113, 11114, 11115, 11117, 11121, 11123, 11124, 11132]",0.5
28179,2,"[3, 4]","[11136, 11137, 11140, 11141, 11142, 11143, 11305, 11307, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11214, 11215, 11216, 11217, 11220, 11224, 11226, 11100, 11102, 11230, 11105, 11234, 11107, 11236, 11110, 11240, 11242, 11116, 11245, 11247, 11125, 11126, 11127, 11130, 11131, 11133, 11134, 11135]",0.5
28180,2,"[3, 4]","[11120, 11106, 11122]",0.5
28181,2,"[3, 4]","[11104, 11101, 11103]",0.5
28481,3,[2],"[10945, 10915, 10947, 10901, 10903, 10907]",0.4
28483,3,[2],"[10944, 10912, 10946, 10921, 10931, 10937, 10933, 10904, 10905, 10940, 10941, 10942, 10943]",0.4
28486,3,[2],"[10923, 10924, 10925, 10926, 10927, 10936, 10932, 10900, 10934, 10935, 10902, 10906]",0.4
28488,3,[2],"[10920, 10922, 10930]",0.4
28489,3,[2],"[10945, 10947, 10915, 10901, 10903, 10907]",0.45
28491,3,[2],"[10944, 10912, 10946, 10931, 10904, 10905, 10940, 10941, 10942, 10943]",0.45
28492,3,[2],"[10921, 10933, 10934, 10935, 10937]",0.45
28493,3,[2],"[10923, 10924, 10927, 10930, 10900, 10932, 10902, 10936, 10906]",0.45
28494,3,[2],"[10922, 10925, 10926]",0.45
28495,3,[2],[10920],0.45
28496,3,[2],"[10945, 10947, 10915, 10901, 10903]",0.5
28497,3,[2],"[10944, 10912, 10946, 10931, 10904, 10905, 10907, 10940, 10941, 10942, 10943]",0.5
28498,3,[2],"[10935, 10921, 10923, 10933, 10934, 10902, 10937]",0.5
28499,3,[2],"[10924, 10925, 10927, 10930, 10900, 10932, 10936, 10906]",0.5
28500,3,[2],"[10922, 10926]",0.5
28501,3,[2],[10920],0.5
28361,3,"[3, 4]","[11144, 11145, 11146, 11147, 11300, 11221, 11223, 11225, 11227, 11231, 11235, 11237, 11111, 11113, 11114, 11115, 11117, 11121, 11123]",0.4
28364,3,"[3, 4]","[11137, 11140, 11141, 11142, 11143, 11302, 11305, 11307, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11214, 11215, 11216, 11217, 11220, 11222, 11224, 11226, 11100, 11102, 11230, 11232, 11105, 11233, 11107, 11236, 11234, 11110, 11112, 11240, 11242, 11116, 11245, 11247, 11124, 11126, 11130, 11131, 11132, 11133, 11134, 11135]",0.4
28365,3,"[3, 4]","[11136, 11106, 11120, 11122, 11125, 11127]",0.4
28366,3,"[3, 4]","[11104, 11101, 11103]",0.4
28368,3,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.45
28369,3,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11214, 11216, 11220, 11222, 11224, 11230, 11232, 11233, 11234, 11112, 11114, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.45
28370,3,"[3, 4]","[11137, 11307, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11215, 11217, 11226, 11100, 11102, 11105, 11107, 11236, 11110, 11240, 11242, 11125, 11127, 11131, 11133, 11134, 11135]",0.45
28371,3,"[3, 4]","[11136, 11106, 11120, 11122]",0.45
28372,3,"[3, 4]","[11104, 11101, 11103]",0.45
28373,3,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.5
28374,3,"[3, 4]","[11137, 11140, 11141, 11142, 11143, 11302, 11305, 11307, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11214, 11215, 11216, 11217, 11220, 11222, 11224, 11226, 11102, 11230, 11232, 11105, 11233, 11107, 11234, 11236, 11110, 11112, 11240, 11114, 11242, 11116, 11245, 11247, 11124, 11126, 11130, 11131, 11132, 11134, 11135]",0.5
28376,3,"[3, 4]","[11136, 11106, 11120, 11122, 11125, 11127, 11100, 11133]",0.5
28377,3,"[3, 4]","[11104, 11101, 11103]",0.5
28622,4,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.45
28623,4,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11214, 11216, 11220, 11222, 11224, 11230, 11232, 11233, 11234, 11112, 11114, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.45
28624,4,"[3, 4]","[11137, 11307, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11215, 11217, 11226, 11100, 11102, 11105, 11107, 11236, 11110, 11240, 11242, 11125, 11127, 11131, 11133, 11134, 11135]",0.45
28625,4,"[3, 4]","[11136, 11106, 11120, 11122]",0.45
28626,4,"[3, 4]","[11104, 11101, 11103]",0.45
28627,4,[2],"[10945, 10947, 10915, 10901, 10903, 10907]",0.45
28628,4,[2],"[10944, 10912, 10946, 10931, 10904, 10905, 10940, 10941, 10942, 10943]",0.45
28629,4,[2],"[10921, 10933, 10934, 10935, 10937]",0.45
28679,4,[2],"[10923, 10924, 10927, 10930, 10900, 10932, 10902, 10936, 10906]",0.45
28631,4,[2],"[10922, 10925, 10926]",0.45
28632,4,[2],[10920],0.45
28633,4,[1],"[10504, 10506, 10512, 10515, 10517, 10521, 10523]",0.45
28634,4,[1],"[10500, 10502, 10503, 10505, 10410, 10411, 10412, 10413, 10414, 10415, 10416, 10417, 10710, 10712, 10524]",0.45
28635,4,[1],"[10401, 10402, 10403, 10404, 10405, 10406, 10501, 10507, 10705, 10707, 10715, 10717, 10526]",0.45
28636,4,[1],"[10400, 10407, 10700, 10702, 10510]",0.45
28979,5,[1],"[10504, 10506, 10512, 10515, 10517, 10521, 10523]",0.45
28980,5,[1],"[10500, 10502, 10503, 10505, 10410, 10411, 10412, 10413, 10414, 10415, 10416, 10417, 10710, 10712, 10524]",0.45
28981,5,[1],"[10401, 10402, 10403, 10404, 10405, 10406, 10501, 10507, 10705, 10707, 10715, 10717, 10526]",0.45
28982,5,[1],"[10400, 10407, 10700, 10702, 10510]",0.45
28983,5,[2],"[10945, 10947, 10915, 10901, 10903, 10907]",0.45
28984,5,[2],"[10944, 10912, 10946, 10931, 10904, 10905, 10940, 10941, 10942, 10943]",0.45
28985,5,[2],"[10921, 10933, 10934, 10935, 10937]",0.45
28986,5,[2],"[10923, 10924, 10927, 10930, 10900, 10932, 10902, 10936, 10906]",0.45
28987,5,[2],"[10922, 10925, 10926]",0.45
28988,5,[2],[10920],0.45
28991,5,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.45
28992,5,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11214, 11216, 11220, 11222, 11224, 11230, 11232, 11233, 11234, 11112, 11114, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.45
28993,5,"[3, 4]","[11137, 11307, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11215, 11217, 11226, 11100, 11102, 11105, 11107, 11236, 11110, 11240, 11242, 11125, 11127, 11131, 11133, 11134, 11135]",0.45
28994,5,"[3, 4]","[11136, 11106, 11120, 11122]",0.45
28995,5,"[3, 4]","[11104, 11101, 11103]",0.45
29174,6,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.45
29175,6,"[3, 4]",[],0.45
29176,6,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11214, 11216, 11220, 11222, 11224, 11230, 11232, 11233, 11234, 11112, 11114, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.45
29177,6,"[3, 4]","[11137, 11307, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11215, 11217, 11226, 11100, 11102, 11105, 11107, 11236, 11110, 11240, 11242, 11125, 11127, 11131, 11133, 11134, 11135]",0.45
29178,6,"[3, 4]","[11136, 11106, 11120, 11122]",0.45
29179,6,"[3, 4]","[11104, 11101, 11103]",0.45
29298,7,[2],"[10945, 10915, 10947, 10901, 10903, 10907, 10941, 10942]",0.40
29297,7,[2],[],0.40
29299,7,[2],"[10912, 10944, 10946, 10921, 10904, 10905, 10931, 10933, 10934, 10935, 10902, 10937, 10940, 10943]",0.40
29300,7,[2],"[10923, 10924, 10925, 10926, 10927, 10932, 10906]",0.40
29301,7,[2],"[10930, 10922, 10900, 10936]",0.40
29302,7,[2],[10920],0.40
29303,7,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.40
29304,7,"[3, 4]",[],0.40
29305,7,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11307, 11216, 11220, 11222, 11224, 11232, 11233, 11234, 11110, 11112, 11114, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.40
29306,7,"[3, 4]","[11137, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11214, 11215, 11217, 11226, 11100, 11102, 11230, 11105, 11107, 11236, 11240, 11242, 11131, 11133, 11134, 11135]",0.40
29307,7,"[3, 4]","[11136, 11106, 11120, 11122, 11125, 11127]",0.40
29308,7,"[3, 4]","[11104, 11101, 11103]",0.40
29310,7,[2],"[10945, 10947, 10915, 10901, 10903, 10907]",0.45
29309,7,[2],"[10944, 10912, 10946, 10931, 10904, 10905, 10940, 10941, 10942, 10943]",0.45
29311,7,[2],"[10921, 10933, 10934, 10935, 10937]",0.45
29313,7,[2],"[10923, 10924, 10927, 10930, 10900, 10932, 10902, 10936, 10906]",0.45
29314,7,[2],"[10922, 10925, 10926]",0.45
29315,7,[2],[10920],0.45	
29316,7,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.45
29317,7,"[3, 4]",[],0.45
29318,7,"[3, 4]","[11140, 11141, 11142, 11143, 11302, 11305, 11307, 11214, 11216, 11220, 11222, 11224, 11230, 11232, 11233, 11234, 11112, 11114, 11116, 11245, 11247, 11124, 11126, 11130, 11132]",0.45
29319,7,"[3, 4]","[11137, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11215, 11217, 11226, 11100, 11102, 11105, 11107, 11236, 11110, 11240, 11242, 11125, 11127, 11131, 11133, 11134, 11135]",0.45
29320,7,"[3, 4]","[11136, 11106, 11120, 11122]",0.45
29321,7,"[3, 4]","[11104, 11101, 11103]",0.45
29322,7,[2],"[10945, 10947, 10915, 10901, 10903]",0.50
29323,7,[2],"[10944, 10912, 10946, 10931, 10904, 10905, 10907, 10940, 10941, 10942, 10943]",0.50
29324,7,[2],"[10935, 10921, 10923, 10933, 10934, 10902, 10937]",0.50
29325,7,[2],"[10924, 10925, 10927, 10930, 10900, 10932, 10936, 10906]",0.50
29326,7,[2],"[10922, 10926]",0.50
29327,7,[2],[10920],0.50
29328,7,"[3, 4]","[11235, 11300, 11237, 11111, 11144, 11113, 11145, 11115, 11146, 11117, 11147, 11121, 11123, 11221, 11223, 11225, 11227, 11231]",0.50
29329,7,"[3, 4]",[],0.50
29330,7,"[3, 4]","[11137, 11140, 11141, 11142, 11143, 11302, 11305, 11307, 11200, 11201, 11202, 11203, 11204, 11205, 11206, 11207, 11210, 11211, 11212, 11213, 11214, 11215, 11216, 11217, 11220, 11222, 11224, 11226, 11102, 11230, 11232, 11105, 11233, 11107, 11234, 11236, 11110, 11112, 11240, 11114, 11242, 11116, 11245, 11247, 11124, 11126, 11130, 11131, 11132, 11134, 11135]",0.50
29331,7,"[3, 4]",[],0.50
29332,7,"[3, 4]","[11136, 11106, 11120, 11122, 11125, 11127, 11100, 11133]",0.50
29333,7,"[3, 4]","[11104, 11101, 11103]",0.50