date,run,ov,vgain,integrator,mask,width,intensity
2024-07-09T10:20:00,27898,"[2.0, 3.5]",-1,False,50,20,1400
2024-07-09T10:24:00,27899,"[2.0, 3.5]",-1,False,50,20,1800
2024-07-09T10:29:00,27900,"[2.0, 3.5]",-1,False,50,20,2200
2024-07-09T12:03:00,27921,"[2.0, 3.5]",-1,False,50,20,2800
2024-07-09T10:40:00,27902,"[2.5, 4.5]",-1,False,50,20,1400
2024-07-09T10:45:00,27903,"[2.5, 4.5]",-1,False,50,20,1800
2024-07-09T10:50:00,27904,"[2.5, 4.5]",-1,False,50,20,2200
2024-07-09T10:34:00,27901,"[2.5, 4.5]",-1,False,50,20,2800
2024-07-09T10:55:00,27905,"[3.0, 7.0]",-1,False,50,20,1400
2024-07-09T11:01:00,27906,"[3.0, 7.0]",-1,False,50,20,1800
2024-07-09T11:06:00,27907,"[3.0, 7.0]",-1,False,50,20,2200
2024-07-09T11:11:00,27908,"[3.0, 7.0]",-1,False,50,20,2800
2024-07-09T11:50:00,27917,"[2.0, 3.5]",-1,False,1,1,1400
2024-07-09T11:53:00,27918,"[2.0, 3.5]",-1,False,1,1,1600
2024-07-09T11:56:00,27919,"[2.0, 3.5]",-1,False,1,1,1800
2024-07-09T11:59:00,27920,"[2.0, 3.5]",-1,False,12,1,2000
2024-07-09T11:39:00,27913,"[2.5, 4.5]",-1,False,1,1,1400
2024-07-09T11:41:00,27914,"[2.5, 4.5]",-1,False,1,1,1600
2024-07-09T11:44:00,27915,"[2.5, 4.5]",-1,False,1,1,1800
2024-07-09T11:47:00,27916,"[2.5, 4.5]",-1,False,12,1,2000
2024-07-09T11:18:00,27909,"[3.0, 7.0]",-1,False,1,1,1400
2024-07-09T11:22:00,27910,"[3.0, 7.0]",-1,False,1,1,1600
2024-07-09T11:26:00,27911,"[3.0, 7.0]",-1,False,1,1,1800
2024-07-09T11:32:00,27912,"[3.0, 7.0]",-1,False,12,1,2000
2024-07-26T15:27:00,28183,"[2.0, 3.5]",-1,False,50,20,1400
2024-07-26T16:02:00,28186,"[2.0, 3.5]",-1,False,50,20,1800
2024-07-26T16:10:00,28187,"[2.0, 3.5]",-1,False,50,20,2200
2024-07-26T16:17:00,28188,"[2.0, 3.5]",-1,False,50,20,2800
2024-07-26T16:29:00,28189,"[2.5, 4.5]",-1,False,50,20,1400
2024-07-26T16:33:00,28191,"[2.5, 4.5]",-1,False,50,20,1800
2024-07-26T16:38:00,28193,"[2.5, 4.5]",-1,False,50,20,2200
2024-07-26T16:44:00,28195,"[2.5, 4.5]",-1,False,50,20,2800
2024-07-26T00:00:00,28196,"[3.0, 7.0]",-1,False,50,20,1400
2024-07-26T00:00:00,28197,"[3.0, 7.0]",-1,False,50,20,1800
2024-07-26T00:00:00,28198,"[3.0, 7.0]",-1,False,50,20,2200
2024-07-26T00:00:00,28200,"[3.0, 7.0]",-1,False,50,20,2800
2024-07-26T12:53:00,28148,"[2.0, 3.5]",-1,False,50,20,1400
2024-07-26T13:05:00,28150,"[2.0, 3.5]",-1,False,50,20,2200
2024-07-26T13:10:00,28151,"[2.0, 3.5]",-1,False,50,20,2800
2024-07-26T13:14:00,28152,"[2.0, 3.5]",-1,False,50,20,3400
2024-07-26T13:19:00,28153,"[2.0, 3.5]",-1,False,50,20,4000
2024-07-26T13:48:00,28159,"[2.5, 4.5]",-1,False,50,20,1400
2024-07-26T13:52:00,28160,"[2.5, 4.5]",-1,False,50,20,1800
2024-07-26T13:57:00,28161,"[2.5, 4.5]",-1,False,50,20,2200
2024-07-26T14:01:00,28162,"[2.5, 4.5]",-1,False,50,20,2800
2024-07-26T14:06:00,28163,"[2.5, 4.5]",-1,False,50,20,3400
2024-07-26T14:10:00,28164,"[2.5, 4.5]",-1,False,50,20,4000
2024-07-26T14:36:00,28170,"[3.0, 7.0]",-1,False,50,20,1400
2024-07-26T14:40:00,28171,"[3.0, 7.0]",-1,False,50,20,1800
2024-07-26T14:45:00,28172,"[3.0, 7.0]",-1,False,50,20,2200
2024-07-26T14:49:00,28173,"[3.0, 7.0]",-1,False,50,20,2800
2024-07-26T14:53:00,28174,"[3.0, 7.0]",-1,False,50,20,3400
2024-07-26T14:57:00,28175,"[3.0, 7.0]",-1,False,50,20,4000
2024-07-26T13:23:00,28154,"[2.0, 3.5]",-1,False,1,1,1400
2024-07-26T13:28:00,28155,"[2.0, 3.5]",-1,False,1,1,1600
2024-07-26T13:33:00,28156,"[2.0, 3.5]",-1,False,1,1,1800
2024-07-26T13:37:00,28157,"[2.0, 3.5]",-1,False,12,1,2000
2024-07-26T13:42:00,28158,"[2.0, 3.5]",-1,False,12,1,2200
2024-07-26T14:15:00,28165,"[2.5, 4.5]",-1,False,1,1,1400
2024-07-26T14:20:00,28166,"[2.5, 4.5]",-1,False,1,1,1600
2024-07-26T14:24:00,28167,"[2.5, 4.5]",-1,False,1,1,1800
2024-07-26T14:29:00,28168,"[2.5, 4.5]",-1,False,12,1,2000
2024-07-26T14:34:00,28169,"[2.5, 4.5]",-1,False,12,1,2200
2024-07-26T15:07:00,28176,"[3.0, 7.0]",-1,False,1,1,1400
2024-07-26T15:19:00,28179,"[3.0, 7.0]",-1,False,1,1,1800
2024-07-26T15:23:00,28180,"[3.0, 7.0]",-1,False,12,1,2000
2024-07-26T15:27:00,28181,"[3.0, 7.0]",-1,False,12,1,2200
2024-07-30T14:27:00,28481,"[2.0, 3.5]",-1,False,50,20,1400
2024-07-30T14:32:00,28483,"[2.0, 3.5]",-1,False,50,20,1800
2024-07-30T00:00:00,28486,"[2.0, 3.5]",-1,False,50,20,2800
2024-07-30T00:00:00,28488,"[2.0, 3.5]",-1,False,50,20,4000
2024-07-30T00:00:00,28489,"[2.5, 4.5]",-1,False,50,20,1400
2024-07-30T00:00:00,28491,"[2.5, 4.5]",-1,False,50,20,1800
2024-07-30T00:00:00,28492,"[2.5, 4.5]",-1,False,50,20,2200
2024-07-30T00:00:00,28493,"[2.5, 4.5]",-1,False,50,20,2800
2024-07-30T00:00:00,28494,"[2.5, 4.5]",-1,False,50,20,3400
2024-07-30T00:00:00,28495,"[2.5, 4.5]",-1,False,50,20,4000
2024-07-30T00:00:00,28496,"[3.0, 7.0]",-1,False,50,20,1400
2024-07-30T00:00:00,28497,"[3.0, 7.0]",-1,False,50,20,1800
2024-07-30T00:00:00,28498,"[3.0, 7.0]",-1,False,50,20,2200
2024-07-30T00:00:00,28499,"[3.0, 7.0]",-1,False,50,20,2800
2024-07-30T00:00:00,28500,"[3.0, 7.0]",-1,False,50,20,3400
2024-07-30T00:00:00,28501,"[3.0, 7.0]",-1,False,50,20,4000
2024-07-29T00:04:00,28361,"[2.0, 3.5]",-1,False,1,1,1400
2024-07-29T00:15:00,28364,"[2.0, 3.5]",-1,False,1,1,1800
2024-07-29T00:20:00,28365,"[2.0, 3.5]",-1,False,12,1,2000
2024-07-29T00:25:00,28366,"[2.0, 3.5]",-1,False,12,1,2200
2024-07-29T00:34:00,28368,"[2.5, 4.5]",-1,False,1,1,1400
2024-07-30T00:38:00,28369,"[2.5, 4.5]",-1,False,1,1,1600
2024-07-29T00:43:00,28370,"[2.5, 4.5]",-1,False,1,1,1800
2024-07-29T00:47:00,28371,"[2.5, 4.5]",-1,False,12,1,2000
2024-07-29T00:52:00,28372,"[2.5, 4.5]",-1,False,12,1,2200
2024-07-29T01:01:00,28373,"[3.0, 7.0]",-1,False,1,1,1400
2024-07-29T01:06:00,28374,"[3.0, 7.0]",-1,False,1,1,1600
2024-07-29T01:15:00,28376,"[3.0, 7.0]",-1,False,12,1,2000
2024-07-29T01:20:00,28377,"[3.0, 7.0]",-1,False,12,1,2200
2024-08-13T11:02:00,28622,"[2.5, 4.5]",-1,False,1,1,1400
2024-08-13T11:07:00,28623,"[2.5, 4.5]",-1,False,1,1,1600
2024-08-13T11:11:00,28624,"[2.5, 4.5]",-1,False,1,1,1800
2024-08-13T11:16:00,28625,"[2.5, 4.5]",-1,False,12,1,2000
2024-08-13T11:21:00,28626,"[2.5, 4.5]",-1,False,12,1,2200
2024-08-13T11:28:00,28627,"[2.5, 4.5]",-1,False,50,20,1400
2024-08-13T11:33:00,28628,"[2.5, 4.5]",-1,False,50,20,1800
2024-08-13T11:38:00,28629,"[2.5, 4.5]",-1,False,50,20,2200
2024-08-13T12:00:00,28679,"[2.5, 4.5]",-1,False,50,20,2800
2024-08-13T11:46:00,28631,"[2.5, 4.5]",-1,False,50,20,3400
2024-08-13T11:51:00,28632,"[2.5, 4.5]",-1,False,50,20,4000
2024-08-13T12:10:00,28633,"[2.5, 4.5]",-1,False,50,20,1400
2024-08-13T12:15:00,28634,"[2.5, 4.5]",-1,False,50,20,1800
2024-08-13T12:21:00,28635,"[2.5, 4.5]",-1,False,50,20,2200
2024-08-13T12:26:00,28636,"[2.5, 4.5]",-1,False,50,20,2800
2024-08-28T16:20:00,28979,"[2.5, 4.5]",-1,False,50,20,1400
2024-08-28T16:26:00,28980,"[2.5, 4.5]",-1,False,50,20,1800
2024-08-28T16:31:00,28981,"[2.5, 4.5]",-1,False,50,20,2200
2024-08-28T16:37:00,28982,"[2.5, 4.5]",-1,False,50,20,2800
2024-08-28T16:42:00,28983,"[2.5, 4.5]",-1,False,50,20,1400
2024-08-28T16:47:00,28984,"[2.5, 4.5]",-1,False,50,20,1800
2024-08-28T16:51:00,28985,"[2.5, 4.5]",-1,False,50,20,2200
2024-08-28T16:56:00,28986,"[2.5, 4.5]",-1,False,50,20,2800
2024-08-28T17:01:00,28987,"[2.5, 4.5]",-1,False,50,20,3400
2024-08-28T17:05:00,28988,"[2.5, 4.5]",-1,False,50,20,4000
2024-08-28T17:21:00,28991,"[2.5, 4.5]",-1,False,1,1,1400
2024-08-28T17:25:00,28992,"[2.5, 4.5]",-1,False,1,1,1600
2024-08-28T17:30:00,28993,"[2.5, 4.5]",-1,False,1,1,1800
2024-08-28T17:35:00,28994,"[2.5, 4.5]",-1,False,12,1,2000
2024-08-28T17:39:00,28995,"[2.5, 4.5]",-1,False,12,1,2200
2024-09-14T12:19:00,29174,"[2.5, 4.5]",-1,False,1,1,1400
2024-09-14T12:23:00,29175,"[2.5, 4.5]",-1,False,1,1,1500
2024-09-14T12:28:00,29176,"[2.5, 4.5]",-1,False,1,1,1600
2024-09-14T12:32:00,29177,"[2.5, 4.5]",-1,False,1,1,1800
2024-09-14T12:37:00,29178,"[2.5, 4.5]",-1,False,12,1,2000
2024-09-14T12:43:00,29179,"[2.5, 4.5]",-1,False,12,1,2200
2024-09-25T12:45:00,29298,"[2.0, 3.5]",-1,False,50,20,1400
2024-09-25T12:40:00,29297,"[2.0, 3.5]",-1,False,50,20,1800
2024-09-25T12:49:00,29299,"[2.0, 3.5]",-1,False,50,20,2200
2024-09-25T12:54:00,29300,"[2.0, 3.5]",-1,False,50,20,2800
2024-09-25T12:58:00,29301,"[2.0, 3.5]",-1,False,50,20,3400
2024-09-25T13:03:00,29302,"[2.0, 3.5]",-1,False,50,20,4000
2024-09-25T13:07:00,29303,"[2.0, 3.5]",-1,False,1,1,1400
2024-09-25T13:12:00,29304,"[2.0, 3.5]",-1,False,1,1,1500
2024-09-25T13:17:00,29305,"[2.0, 3.5]",-1,False,1,1,1600
2024-09-25T13:21:00,29306,"[2.0, 3.5]",-1,False,1,1,1800
2024-09-25T13:26:00,29307,"[2.0, 3.5]",-1,False,12,1,2000
2024-09-25T13:31:00,29308,"[2.0, 3.5]",-1,False,12,1,2200
2024-09-25T13:41:00,29310,"[2.5, 4.5]",-1,False,50,20,1400
2024-09-25T13:36:00,29309,"[2.5, 4.5]",-1,False,50,20,1800
2024-09-25T13:45:00,29311,"[2.5, 4.5]",-1,False,50,20,2200
2024-09-25T13:50:00,29313,"[2.5, 4.5]",-1,False,50,20,2800
2024-09-25T13:54:00,29314,"[2.5, 4.5]",-1,False,50,20,3400
2024-09-25T13:59:00,29315,"[2.5, 4.5]",-1,False,50,20,4000
2024-09-25T14:04:00,29316,"[2.5, 4.5]",-1,False,1,1,1400
2024-09-25T14:08:00,29317,"[2.5, 4.5]",-1,False,1,1,1500
2024-09-25T14:13:00,29318,"[2.5, 4.5]",-1,False,1,1,1600
2024-09-25T14:18:00,29319,"[2.5, 4.5]",-1,False,1,1,1800
2024-09-25T14:22:00,29320,"[2.5, 4.5]",-1,False,12,1,2000
2024-09-25T14:27:00,29321,"[2.5, 4.5]",-1,False,12,1,2200
2024-09-25T14:33:00,29322,"[3.0, 7.0]",-1,False,50,20,1400
2024-09-25T14:37:00,29323,"[3.0, 7.0]",-1,False,50,20,1800
2024-09-25T14:42:00,29324,"[3.0, 7.0]",-1,False,50,20,2200
2024-09-25T14:47:00,29325,"[3.0, 7.0]",-1,False,50,20,2800
2024-09-25T14:51:00,29326,"[3.0, 7.0]",-1,False,50,20,3400
2024-09-25T14:56:00,29327,"[3.0, 7.0]",-1,False,50,20,4000
2024-09-25T15:00:00,29328,"[3.0, 7.0]",-1,False,1,1,1400
2024-09-25T15:05:00,29329,"[3.0, 7.0]",-1,False,1,1,1500
2024-09-25T15:10:00,29330,"[3.0, 7.0]",-1,False,1,1,1600
2024-09-25T15:14:00,29331,"[3.0, 7.0]",-1,False,1,1,1800
2024-09-25T15:19:00,29332,"[3.0, 7.0]",-1,False,12,1,2000
2024-09-25T15:24:00,29333,"[3.0, 7.0]",-1,False,12,1,2200